source_id,raw_company_name,raw_address,raw_phone,industry,lat,lng,google_rating,google_reviews_count
ChIJIwamuO09XIgRW-KtB_2K4nU,Park West Church Dutch Valley Campus,"1416 Breda Dr, Knoxville, TN 37918, USA",(865) 688-8711,churches,36.0066124,-83.9441501,4.7,30
ChIJzaSVYhAWXIgRd3F6ofJ80pY,Arlington Church of Christ,"2206 Tecoma Dr, Knoxville, TN 37917, USA",(865) 523-1764,churches,36.0087282,-83.9205166,4.8,29
ChIJzVJLNek9XIgRg0meyPMnImE,Dutch Valley Baptist Church,"909 Dutch Valley Dr, Knoxville, TN 37918, USA",(865) 688-3932,churches,36.0088538,-83.9477888,5,19
ChIJnaDhVjwWXIgRrDz-_HVcLDU,Radiance Church,"1700 Washington Pike, Knoxville, TN 37917, USA",(865) 415-2919,churches,35.9975879,-83.9185691,4.6,24
ChIJtcl-lY09XIgRlPb7nCv6Wqk,Outreach Baptist Church,"401 Cedar Ave, Knoxville, TN 37917, USA",(865) 337-7431,churches,35.9977404,-83.9413472,4.8,13
ChIJV1NFl30WXIgRS-OO-uawZyo,Slavic Gospel Church,"1928 Fairmont Blvd, Knoxville, TN 37917, USA",,churches,36.0056505,-83.9217534,4.8,35
ChIJ3zcP65M9XIgR18ws8IiD2Tc,First Baptist Church of Roseberry City,"217 Hiawassee Ave, Knoxville, TN 37917, USA",(865) 548-6005,churches,35.9976183,-83.94674619999999,4.9,15
ChIJC-useMk9XIgRnTExro9B16o,Central View Baptist Church,"4701 Central View Rd, Knoxville, TN 37912, USA",,churches,36.00564019999999,-83.9682497,4,6
ChIJbxxPnGQ9XIgRDp5ZT-Yy8ww,Clinton Chapel AME Zion Church,"546 College St, Knoxville, TN 37921, USA",(865) 522-1057,churches,35.9673742,-83.9374323,4.4,7
ChIJ_3uKV4AXXIgRPwmjxV5z2ww,Holston Center for Wellbeing,"2507 Mineral Springs Ave B, Knoxville, TN 37917, USA",(865) 692-2390,churches,36.0159014,-83.9199117,,
ChIJMSoWNJE9XIgRpOvI-DDtSBM,Roseberry Church,"Knoxville, TN 37917, USA",,churches,35.9950688,-83.9478027,4.4,5
ChIJY9owIdk9XIgR-EyrvVXeNEs,Christ Community Church,"217 W Oldham Ave, Knoxville, TN 37917, USA",(615) 854-6930,churches,35.9837678,-83.9351635,5,3
ChIJ81wbrKM9XIgRIWspDiGgD_Y,Light Mission Pentecostal Church,"1210 Heiskell Ave, Knoxville, TN 37921, USA",,churches,35.9886928,-83.9560233,4.3,3
ChIJF3uxERYWXIgRaDfavoVQ7SU,Fairview Trinity Church,"2800 Fairview St, Knoxville, TN 37917, USA",(865) 522-1774,churches,36.0014616,-83.9169027,4.7,14
ChIJ9ammKmMWXIgRA5RWogqIJY4,Berean Bible Church,"2329 Prosser Rd, Knoxville, TN 37914, USA",(865) 522-2374,churches,36.0085531,-83.8927583,5,25
ChIJJ2-MeDkWXIgRiQJG2oz8Gwc,Soul Harvest Church of God,"1706 Cecil Ave, Knoxville, TN 37917, USA",(865) 454-3261,churches,35.9924455,-83.915736,4.7,12
ChIJAVdGa0EWXIgRx8DVLWZzZbU,New Hope Missionary Baptist Church,"2504 Cecil Ave, Knoxville, TN 37917, USA",(865) 522-1267,churches,35.9963864,-83.9068696,4.5,20
ChIJw35OxTkWXIgRFbSugYP7qQ0,Gillespie Avenue Baptist Church,"1701 Gillespie Ave, Knoxville, TN 37917, USA",(865) 524-5852,churches,35.9902308,-83.91405499999999,4.5,11
ChIJj0aEx4kWXIgRFzQQJsPGQBM,Emmanuel Assembly of God,"2216 Prosser Rd, Knoxville, TN 37914, USA",(865) 523-8444,churches,36.0064998,-83.8884137,4.8,18
ChIJP12VbkcWXIgRuM7lB8HIJmw,Hoitt Avenue Baptist Church,"2121 Hoitt Ave, Knoxville, TN 37917, USA",,churches,35.9932606,-83.90999029999999,4.5,13
ChIJs42-v3oWXIgR1wEukrhSvz0,North Hills Baptist Church,"2901 Fairway Dr NE, Knoxville, TN 37917, USA",,churches,36.0119583,-83.89897979999999,5,7
ChIJ27eVLHAWXIgRxF7xIX77wcw,Forestdale Baptist Church,"3214 Forestdale Ave, Knoxville, TN 37917, USA",(865) 659-6360,churches,36.0111533,-83.90287,4.2,12
ChIJR2h2WxkWXIgR2ghimWjaT4A,Guiding Hands Baptist Church,"3716-3726 Walker Blvd, Knoxville, TN 37917, USA",,churches,36.0059202,-83.92585199999999,4.1,7
ChIJNy-pgiUWXIgR44GVJFUEzZk,Bethany Baptist Church,"908 Bluff Ave, Knoxville, TN 37917, USA",(865) 522-1004,churches,35.9907851,-83.9240627,3.8,4
ChIJp4a3oWcWXIgRwl9P3m4mtAo,Mountain View Baptist Church,"2974 Cecil Ave, Knoxville, TN 37917, USA",(865) 525-4192,churches,36.0010872,-83.89736429999999,5,3
ChIJgcomhVoWXIgRAhX17LppOPA,True Vine Baptist Church,"2547 Washington Ave, Knoxville, TN 37917, USA",(865) 522-7794,churches,35.9893631,-83.8983212,5,3
ChIJGamTBQIXXIgRRFBBXUPKtgQ,Living Hope Community Church Assemblies of God,"4103 Skyline Dr, Knoxville, TN 37914, USA",(865) 862-6496,churches,35.9967662,-83.86547619999999,4.8,6
ChIJP53OycMWXIgRJvglyhbv5JY,Canaan Baptist Church,"1117 Beaman Lake Rd, Knoxville, TN 37914, USA",(865) 524-2842,churches,35.9915178,-83.8656642,4.9,12
ChIJC4FvcrEWXIgR3U96LeDLB-w,Eastminster Presbyterian Church,"4904 Asheville Hwy, Knoxville, TN 37914, USA",(865) 522-2244,churches,36.0049368,-83.85375069999999,4.5,19
ChIJvXLcI-0WXIgRU-pITJEAaXw,Greater Warner Tabernacle AME Zion Church,"3800 Martin Luther King Jr Ave, Knoxville, TN 37914, USA",(865) 524-8040,churches,35.9977258,-83.8769825,4.9,19
ChIJE2hcEJEWXIgR_mF6kHfd9vM,Timothy Street Baptist Church,"206 Timothy Ave, Knoxville, TN 37914, USA",,churches,36.0047544,-83.8778036,4.4,16
ChIJ9Yq72-wWXIgR5IctugeklrA,Fern St Missionary Baptist Church,"121 Fern St, Knoxville, TN 37914, USA",(865) 549-7002,churches,35.99774350000001,-83.8758445,4.4,5
ChIJBb74SIMWXIgRXLTXcSvpWPI,St. Thomas the Apostle Byzantine Catholic Church,"2304 Ault Rd, Knoxville, TN 37914, USA",(865) 621-8499,churches,36.0158711,-83.8797869,5,9
ChIJPRlqI9IXXIgRDI3Zp0y2KX0,Old North Abbey,"2537 Fairmont Blvd, Knoxville, TN 37917, USA",(865) 309-4943,churches,36.0099884,-83.9155629,4.6,23
ChIJiUUCDO4WXIgR-uhXVviGPmg,Bentley Street Christian Church,"417 Bentley St, Knoxville, TN 37914, USA",(865) 525-0231,churches,35.9929268,-83.877934,4.3,6
ChIJ50lspJIWXIgRq0JV5GkrGlw,Knoxville Trinity Seventh-day Adventist Church,"222 Kirkwood St, Knoxville, TN 37914, USA",(865) 524-0546,churches,35.9995016,-83.8788124,4.9,12
ChIJw9WRJMMVXIgRmT4R13seoZI,Foster Chapel Baptist Church,"2101 Ault Rd, Knoxville, TN 37914, USA",(865) 688-8588,churches,36.0142829,-83.8795536,4.7,9
ChIJRzeL-JoWXIgRq7WLcnSagEU,Christ Temple Holiness Church,"Knoxville, TN 37914, USA",(865) 971-3009,churches,36.011523,-83.8761287,5,1
ChIJO-AnLnk-XIgRbcM_hWLzhOs,Trinity Community Church,"6706 Central Ave Pike, Knoxville, TN 37912, USA",(865) 688-9991,churches,36.0265858,-83.98969050000001,4.8,52
ChIJmwt-WJw-XIgRBO80yjpDTM0,Dante Church of God,"414 Dante School Rd, Knoxville, TN 37918, USA",(865) 454-8931,churches,36.0310078,-83.98584009999999,4.8,64
ChIJPSkDBp8-XIgRZEQo7NXUOpU,New Covenant Fellowship Church,"6828 Central Ave Pike, Knoxville, TN 37918, USA",(865) 689-7001,churches,36.029405,-83.99356440000001,4.6,14
ChIJUZn1pS88XIgRC2fHA6jl1AE,Norwood Church of Christ,"6001 Central Ave Pike, Knoxville, TN 37912, USA",(865) 687-5383,churches,36.0173751,-83.983018,4.9,23
ChIJjwshVrs-XIgRKWNq22RiVrI,Glenwood Baptist Church,"7212 Central Ave Pike, Powell, TN 37849, USA",(865) 938-2611,churches,36.037152,-84.0003886,4.7,6
ChIJOw6EB5c-XIgRZpZVJwB20y8,Shepherd of the Hills Baptist Church,"400 Beaver Creek Dr, Knoxville, TN 37918, USA",(865) 484-4066,churches,36.0402,-83.99267379999999,4.9,17
ChIJAQBcCNI9XIgR3WU_CyqqXto,Gospels Voice Slavic Church,"5335 Pratt Rd, Knoxville, TN 37912, USA",(865) 566-3042,churches,36.0142116,-83.96988019999999,4.8,17
ChIJO3RNdqQ9XIgRJ9kKYqeqBm0,Refreshing Springs Church of God in Christ,"1110 Ohio Ave, Knoxville, TN 37921, USA",(865) 281-5347,churches,35.9881112,-83.9588699,4.6,8
ChIJGY99YbI-XIgRkJYVza1yrwM,Powell United Methodist Child Care Center,"323 W Emory Rd, Powell, TN 37849, USA",(865) 938-2888,churches,36.0389775,-84.01390529999999,5,1
ChIJs22L8v09XIgRE_ZgfKdLRq8,Temple Baptist Church,"2100 Woodrow Dr, Knoxville, TN 37918, USA",(865) 689-4741,churches,36.022648,-83.93872089999999,4.9,416
ChIJo-4CWxw-XIgRhvd9t76gOWc,Fountain City Church,"2801 Holbrook Dr, Knoxville, TN 37918, USA",(865) 689-3385,churches,36.0374558,-83.9351976,4.9,48
ChIJ_UkeBfYVXIgRImq1Dazm1aE,Fountain City Presbyterian Church,"500 Hotel Rd, Knoxville, TN 37918, USA",(865) 688-2163,churches,36.0388861,-83.93398069999999,5,9
ChIJj-zc6gc-XIgR9ZUF0rxV2fE,Grace Community Church,"2001 Highland Dr, Knoxville, TN 37918, USA",(865) 687-4311,churches,36.0247147,-83.9415868,4.8,13
ChIJjR2NNPsVXIgRVLLOk3krS6c,Smithwood Baptist Church,"4914 Jacksboro Pike, Knoxville, TN 37918, USA",(865) 689-5448,churches,36.0293235,-83.9215268,4.4,11
ChIJN_q4T_YVXIgREUyAHMUPkcQ,Central Baptist Church,"Knoxville, TN 37918, USA",(865) 688-2421,churches,36.037598,-83.9296444,5,2
ChIJOzH0RQU-XIgRfOgTRq7RVuA,Fountain City United Methodist Church Cemetery,"5500 Aster Rd, Knoxville, TN 37918, USA",(865) 689-5175,churches,36.0335852,-83.9419253,4,1
ChIJBaehmxw-XIgRHArq3mlqUi0,Christian Church of Fountain,"2619 Holbrook Dr, Knoxville, TN 37918, USA",(865) 687-5730,churches,36.0358758,-83.93687419999999,5,2
ChIJk0HzwMwVXIgRiBNeHMj_Mmw,New Beverly Baptist Church,"3320 New Beverly Baptist Church Rd, Knoxville, TN 37918, USA",(865) 546-0001,churches,36.0355549,-83.89082330000001,4.5,28
ChIJ9wgv6OEVXIgR_rFRQtzzNaE,New Fellowship Baptist Church,"4624 Nora Rd NE, Knoxville, TN 37918, USA",(865) 688-1073,churches,36.0234575,-83.91488760000001,4.4,26
ChIJN_KXk-kVXIgRbvPE_n8sZDQ,Northside Christian Church (Disciples of Christ),"4008 Tazewell Pike, Knoxville, TN 37918, USA",(865) 687-2511,churches,36.0374869,-83.91270569999999,4.6,27
ChIJ7_cLmGEXXIgRxJk_hShh-Jo,Juniper Church,"3702 Knox Ln, Knoxville, TN 37917, USA",(865) 951-6238,churches,36.0208581,-83.8990239,5,18
ChIJ1cv0KM4VXIgRcWOqMhwcxrE,Old Beverly Baptist Church,"4301 Greenway Dr, Knoxville, TN 37918, USA",(865) 789-0680,churches,36.0322924,-83.89712659999999,4.7,7
ChIJvf_qXegVXIgR-scarjap8Io,The Pillar & Ground of the Truth Ministries,"3814 Oakland Dr, Knoxville, TN 37918, USA",,churches,36.0333731,-83.91189899999999,4.7,3
ChIJf8KT9zUXXIgREsWMgwwp8o0,Highest Praise Christian Church,"4230 Washington Pike, Knoxville, TN 37917, USA",(865) 310-1117,churches,36.0177577,-83.88846029999999,5,6
ChIJt7YbqPsuXIgRDE8Ap2cMu6g,Knoxville City Church,"3702 Knox Ln, Knoxville, TN 37917, USA",,churches,36.0208516,-83.8989647,5,1
ChIJF99R3jcXXIgROHj7rcVpqnk,Iglesia Evangelica Eben-Ezer,"3711 Buffat Mill Rd, Knoxville, TN 37914, USA",(865) 585-1369,churches,36.01458119999999,-83.889892,4.8,6
ChIJ-VkISiIWXIgR-FG3IJCgX6M,Ministerios Apostolicos Nueva Esperanza INTL,"2909 N Broadway, Knoxville, TN 37917, USA",,churches,35.9986244,-83.9254832,5,2
ChIJZffjDA0UXIgRTmB2iGV77DA,North Acres Baptist Church,"5803 Millertown Pike, Knoxville, TN 37924, USA",(865) 313-2992,churches,36.0399282,-83.8551746,4.8,36
ChIJ90gGtjoUXIgRP83ZIkPcZWM,OneLife Church - East Campus,"2900 Knoxville Center Dr, Knoxville, TN 37924, USA",(865) 238-4242,churches,36.0317506,-83.8777817,4.8,30
ChIJ_33f3QkWXIgRUOTEcYwmSw4,Greenway Baptist Church,"2809 Addison Dr, Knoxville, TN 37918, USA",(865) 687-5369,churches,36.0218459,-83.9173933,3.3,3
ChIJ6S9MGEAVXIgR-cDX48Gw9hk,Family Bible Church,"1401 Cecil Ave, Knoxville, TN 37917, USA",(865) 351-1983,churches,35.9913304,-83.9190931,5,1
ChIJa2bOoyAUXIgRifMo0UyDjuY,Springhill Missionary Baptist Church,"Knoxville, TN 37914, USA",(865) 546-2382,churches,36.0202586,-83.87178759999999,4.9,7
ChIJbz9JjUcUXIgRM0Sx0e75lsQ,Oak Grove AME Zion Church,"5667 Washington Pike, Knoxville, TN 37918, USA",(865) 523-3903,churches,36.04340639999999,-83.8778018,4.3,10
ChIJhT5n8ygUXIgRnu0_4XiWfCA,Iglesia Caminando Con Jesus,"4508 Millertown Pike, Knoxville, TN 37917, USA",(865) 523-2660,churches,36.0234675,-83.88050659999999,4.8,28
ChIJKSemrFAlXIgRxaAHaA3ek6I,Daniel Austin: Allstate Insurance,"5816 Kingston Pike #5, Knoxville, TN 37919, USA",(865) 694-4191,insurance_agents,35.933111,-83.9994184,4.9,141
ChIJe8sfIvIOwY0Rot9eUnmXX0o,Young National Insurance Agency,"6906 Kingston Pike # 201, Knoxville, TN 37919, USA",(865) 327-6811,insurance_agents,35.9317652,-84.019825,5,1
ChIJYwOoMR8jXIgR3wRzyIx2Y9I,Truckers National Insurance,"6700 Baum Dr #5, Knoxville, TN 37919, USA",(865) 722-7431,insurance_agents,35.9265884,-84.0107506,5,371
ChIJw62t7oMkXIgRH38k3HWIuEQ,Matt Cunningham - State Farm Insurance Agent,"7671 S Northshore Dr #1, Knoxville, TN 37919, USA",(865) 693-4900,insurance_agents,35.90370720000001,-84.0210455,4.9,153
ChIJd752fFYjXIgReTLvcEFRM20,Quick Sure Insurance,"6500 Papermill Dr NW # 209, Knoxville, TN 37919, USA",(865) 410-8974,insurance_agents,35.9345113,-84.014465,5,7
ChIJ4wou31ojXIgRnCYOZnPr0hw,Tennessee Brokerage Agency (TBA),"6508 Baum Dr, Knoxville, TN 37919, USA",(865) 588-9555,insurance_agents,35.9264853,-84.00733609999999,4,2
ChIJFf33i0UjXIgRrYOemmoyoF8,Robin Carroll - JMC & Associates,"318 Erin Dr #3, Knoxville, TN 37919, USA",(865) 588-8330,insurance_agents,35.9284812,-84.0025916,5,1
ChIJ_w4I9ksjXIgRwuMhAMmv7aw,HUB International,"5910 Toole Dr NW Suite A, Knoxville, TN 37919, USA",(865) 474-7432,insurance_agents,35.935257,-84.0008206,1,1
ChIJX4pVKUUjXIgRIGlNM52PrfQ,Lloyd B. Richardson Insurance Agency,"345 Trane Dr, Knoxville, TN 37919, USA",(865) 588-5433,insurance_agents,35.9269076,-84.00546369999999,,
ChIJ9dZr-EI8XIgRAn5i_547NSA,Ultimate Insurance LLC,"5607 Kingston Pike, Knoxville, TN 37919, USA",(865) 269-8344,insurance_agents,35.9348049,-83.99540189999999,4.7,9
ChIJVVXlI0AlXIgR-GJhvX4WR24,Primerica- The Houghton Group,"6500 Papermill Dr NW Suite 214-A, Knoxville, TN 37909, USA",(865) 934-6040,insurance_agents,35.9345471,-84.01463629999999,5,6
ChIJ-4Z7kiAYXIgRBkkDnItVlE0,Matt Penland - State Farm Insurance Agent,"227 W Young High Pike, Knoxville, TN 37920, USA",(865) 579-0400,insurance_agents,35.933869,-83.907553,4.6,34
ChIJJaIwfUYaXIgRaWWSRHLAROY,The Crain Group Llc,"8207 Chapman Hwy, Knoxville, TN 37920, USA",(865) 856-1019,insurance_agents,35.9004863,-83.8214091,5,72
ChIJia3_7zAbXIgR0y5YtkWPzL0,Farmers Insurance - David Wilson,"7820 Chapman Hwy, Knoxville, TN 37920, USA",(865) 579-3471,insurance_agents,35.9047322,-83.8294943,4.8,4
ChIJBVavZX0bXIgRAcH66Y3Ur2A,Kris Ammons - State Farm Insurance Agent,"7353 Chapman Hwy, Knoxville, TN 37920, USA",(865) 240-4057,insurance_agents,35.907822,-83.84675399999999,5,82
ChIJXa1H-jQjXIgREJpej8km6MI,Guthe Insurance,"5401 Kingston Pike, Knoxville, TN 37919, USA",(865) 330-9656,insurance_agents,35.9365275,-83.99247419999999,5,1
ChIJh1ahjaElXIgRzdx8IIMz2eU,Nathan Peterson at Comparion Insurance Agency,"4315 Kingston Pike #210, Knoxville, TN 37919, USA",(865) 824-4681,insurance_agents,35.9419702,-83.976933,5,34
ChIJI9Y0bIMvXIgRU8uXJEnPPy8,Oldham And Cox Insurance LLC,"1111 N Northshore Dr Ste N-590, Knoxville, TN 37919, USA",(865) 769-2332,insurance_agents,35.93843090000001,-84.00521900000001,5,4
ChIJy3ai0EAjXIgRF6Y-ysvvWF4,Josh Culp Insurance Powered By Meridian Capstone,"6025 Brookvale Ln Suite 208, Knoxville, TN 37919, USA",(865) 455-1121,insurance_agents,35.9370083,-84.0075739,5,17
ChIJv7LA-vUjXIgRPv3aqQwOUxc,New York Life,"265 Brookview Centre Way suite 102, Knoxville, TN 37919, USA",(865) 523-0741,insurance_agents,35.9362316,-84.00497790000001,4.5,8
ChIJW0Q1lds8XIgRXKLWGX-hwSQ,Shelter Insurance,"5204 Kingston Pike Ste 23, Knoxville, TN 37919, USA",(865) 333-5331,insurance_agents,35.9380681,-83.9890724,4.9,14
ChIJF1N5TyAlXIgRDGjG4WOEuaU,Alex Miller: Allstate Insurance,"4706 Papermill Dr NW, Knoxville, TN 37909, USA",(865) 340-4721,insurance_agents,35.949704,-83.9890197,4.8,51
ChIJq8AxffUlXIgRDvJJjDJwhOM,Jared Tharp at Comparion Insurance Agency,"4315 Kingston Pike #210, Knoxville, TN 37919, USA",(865) 824-4657,insurance_agents,35.9424449,-83.9783798,5,5
ChIJr9_7JpA9XIgRAeHZQi8VWVE,Klinck Agency,"2240 Sutherland Ave Ste 1, Knoxville, TN 37919, USA",(865) 302-3133,insurance_agents,35.95608440000001,-83.9521011,4.9,35
ChIJxTKwVbQ9XIgRBAAXX5m3nL8,Ambetter Authorized Agent/Knoxville Health Insurance,"4315 Kingston Pike Ste 210, Knoxville, TN 37919, USA",(865) 686-8810,insurance_agents,35.9424449,-83.9783798,5,1
ChIJpSSlrg09XIgR7frXgJzhzHA,Progressive Insurance - Claims Office,"1225 Weisgarber Rd Ste N110, Knoxville, TN 37909, USA",(800) 776-4737,insurance_agents,35.946894,-84.01461800000001,2.3,63
ChIJ6VBKD5AjXIgRt7sWDyZUu6s,"Audrey Moore, Financial Professional - New York Life","265 Brookview Centre Way suite 102, Knoxville, TN 37919, USA",(417) 839-4878,insurance_agents,35.9362316,-84.00497790000001,5,1
ChIJEZcRn289XIgR-Kj2rq9BXVo,The Anthony Slay Company,"1725 Kim Watt Dr #9, Knoxville, TN 37909, USA",(865) 203-0897,insurance_agents,35.9593512,-83.9790972,4.3,6
ChIJdZ-uBkYjXIgRLG-vD2XvhAE,J Smith Lanier & Co,"413 S Northshore Dr suite d, Knoxville, TN 37919, USA",(865) 588-7200,insurance_agents,35.9289266,-84.001714,5,1
ChIJ28j88Sw9XIgRdma3dY0hSno,Nicole Yarbrough - State Farm Insurance Agent,"2451 University Commons Way, Knoxville, TN 37919, USA",(865) 622-5000,insurance_agents,35.950667,-83.939638,4.9,97
ChIJETPTmLYXXIgRs27OiSHWZXg,Farm Bureau Insurance,"726 Sevier Ave, Knoxville, TN 37920, USA",(865) 864-3276,insurance_agents,35.9573495,-83.907963,5,7
ChIJMdD9QNI8XIgR1hgoQxLCzJo,General Insurance Services,"800 S Gay St Suite 800, Knoxville, TN 37929, USA",(865) 935-9079,insurance_agents,35.9623522,-83.915499,4.1,8
ChIJ1-yr0sQXXIgRfkBGJLKvyqw,Red Beard Insurance Group,"800 S Gay St #700, Knoxville, TN 37929, USA",(980) 222-3991,insurance_agents,35.9624057,-83.91605620000001,5,8
ChIJy2U693o9XIgRAoCTcqJC9dY,VRS Health Agency,"2240 Sutherland Ave, Knoxville, TN 37919, USA",(630) 640-4842,insurance_agents,35.95608440000001,-83.9521011,5,1
ChIJW1XuVMEXXIgR22mdYHco85s,Tennessee Valley Title Insurance Co.,"800 S Gay St #1700, Knoxville, TN 37929, USA",(865) 523-6254,insurance_agents,35.962416,-83.916404,3.6,17
ChIJdeVe8kcRXIgREEFyEbpUFio,Bryan Walton - State Farm Insurance Agent,"2725 Asbury Rd Ste 105, Knoxville, TN 37914, USA",(865) 851-9254,insurance_agents,35.9523327,-83.83000849999999,4.9,64
ChIJc2OLqPs8XIgRt8iTFj8xpEw,Jared Hall - State Farm Insurance Agent,"4313 Ball Camp Pike #101, Knoxville, TN 37921, USA",(865) 622-8793,insurance_agents,35.9742181,-83.98175739999999,5,405
ChIJHwgLB_s8XIgRmWcbDhnDPfI,Sunny Snoeyenbos - State Farm Insurance Agent,"5718 Western Ave, Knoxville, TN 37921, USA",(865) 584-2563,insurance_agents,35.9793368,-84.0156773,4.9,581
ChIJ9bigFj89XIgR5qLynTt7fms,Petie Wilson - State Farm Insurance Agent,"1811 Liberty St, Knoxville, TN 37921, USA",(865) 544-3812,insurance_agents,35.964507,-83.96637799999999,4.9,105
ChIJ83x5dAY9XIgRNmPVdA18Iyo,Robert Elmore: Allstate Insurance,"4419 Western Ave #103, Knoxville, TN 37921, USA",(865) 248-6460,insurance_agents,35.9728675,-83.9856922,4.7,18
ChIJp-7Y-tEXXIgR1AgQwHmo9i8,Mutual Insurance Inc,"200 W Fifth Ave # 101, Knoxville, TN 37917, USA",(865) 524-3607,insurance_agents,35.9728914,-83.92186199999999,3.7,3
ChIJ7wZ9ukURXIgRz_dbG9xJ-i0,Insurefit RM,"1501 Cline St NW #101, Knoxville, TN 37921, USA",(865) 684-4900,insurance_agents,35.9813597,-83.93625089999999,5,31
ChIJ_QEGCKgWXIgRMkxAWzecWRw,Classic Truck Insurance,"2005 Ailor Ave, Knoxville, TN 37921, USA",(888) 498-0255,insurance_agents,35.9640217,-83.94175129999999,4.1,16
ChIJZx1ucDMWXIgRC6rinkA72fw,FMT Insurance,"837 Hall of Fame Dr, Knoxville, TN 37917, USA",(865) 523-5153,insurance_agents,35.9804451,-83.9167097,4.1,43
ChIJExCPfc8XXIgRIopX2hJIQA4,Brown Insurance,"900 E Hill Ave ste 135, Knoxville, TN 37915, USA",(865) 524-2561,insurance_agents,35.9689785,-83.9063438,4.4,7
ChIJYYMnPLcXXIgRAYx5-4sc_hU,Globe Life Liberty National Division: Trupiano Agencies,"900 E Hill Ave STE 470, Knoxville, TN 37915, USA",(865) 673-3335,insurance_agents,35.9683246,-83.90558999999999,4.5,134
ChIJmYW8NzMpeIgRCgHS0Nukk9Q,Shelter Insurance - Davis Rider,"900 E Hill Ave #370, Knoxville, TN 37915, USA",(865) 288-9588,insurance_agents,35.9693895,-83.90632970000001,4.9,13
ChIJd0Aw11E9XIgRpfbu5DpOUj8,CRUZ INSURANCE SERVICES LLC,"2314 Johnston St, Knoxville, TN 37921, USA",(865) 328-3749,insurance_agents,35.98289219999999,-83.9485038,5,2
ChIJCfwkFsQXXIgRtULeR8QIRSE,Beacon Insurance Co TN,"4 Market Square, Knoxville, TN 37902, USA",(423) 225-2109,insurance_agents,35.9650328,-83.9189657,5,6
ChIJAbFdC3gXXIgR86NxN5RHS8A,Rich Jordan Insurance,"900 E Hill Ave Ste 110, Knoxville, TN 37915, USA",(865) 567-5777,insurance_agents,35.9695171,-83.9061286,5,11
ChIJARcyFws8XIgRh0ldmS9jTt8,Farmers Insurance - Shawn Wandell,"6515 Clinton Hwy # 202, Knoxville, TN 37912, USA",(423) 451-6777,insurance_agents,36.0070704,-84.01331019999999,4.8,6
ChIJAX7aR_Q7XIgR3A8AS0N2zUg,First Volunteer Insurance Agency,"2367 Callahan Dr, Knoxville, TN 37912, USA",(866) 668-4900,insurance_agents,36.0096536,-84.02004409999999,5,1
ChIJzdsZ1sg9XIgRZtgqv6i5Jms,Simpli INSURANCE,"815 Merchant Dr # A, Knoxville, TN 37912, USA",(865) 243-1117,insurance_agents,36.0054948,-83.9801343,4.9,49
ChIJJ-TI6Ao8XIgRQ-i5t12T4f4,Nationwide Insurance: Mark Allen Pody,"6545 Clinton Hwy, Knoxville, TN 37912, USA",(865) 938-0000,insurance_agents,36.0067514,-84.0158064,5,4
ChIJAQmcksg9XIgRHu7niYXb4hA,Handley Insurance Resources,"4601 Central Ave Pike, Knoxville, TN 37912, USA",(865) 689-7770,insurance_agents,36.0064901,-83.964995,4.4,21
ChIJY4UhZbc9XIgRhQSoFa6Oe-k,Reeder Insurance Agency: Allstate Insurance,"4303 Clinton Hwy, Knoxville, TN 37912, USA",(865) 299-5720,insurance_agents,35.9988353,-83.9648593,3.9,9
ChIJV-37FUo8XIgRUkSb7BZAkzo,Beacon Group,"1018 Orchid Dr NW STE A, Knoxville, TN 37912, USA",(865) 963-0665,insurance_agents,36.0023654,-83.9787336,4.5,12
ChIJUePksek3XIgRb_OWWotn-jc,A Medicare Beacon LLC,"1018 Orchid Dr NW STE A, Knoxville, TN 37912, USA",(865) 851-4983,insurance_agents,36.002465,-83.9786633,,
ChIJkyCPrToWXIgR_DoDeUI1iUQ,Nationwide Insurance: Ronald A. Travis,"2001 N Broadway D, Knoxville, TN 37917, USA",(865) 851-9664,insurance_agents,35.99056059999999,-83.9208506,5,4
ChIJs8bpsToWXIgR4vK2MLITQ5g,Nationwide Insurance: Lincoln T Ware Agency,"2001 N Broadway Ste D-1, Knoxville, TN 37917, USA",,insurance_agents,35.9905544,-83.9208033,,
ChIJ4zsAlToWXIgRaQT5JHWoH1g,Evan Seivers - State Farm Insurance Agent,"2006 N Broadway, Knoxville, TN 37917, USA",(865) 415-2997,insurance_agents,35.990848,-83.919647,4.6,26
ChIJXRJ8lmYXXIgRIkdsJPT-ZoE,"Alliant Insurance Services, Inc.","520 W Summit Hill Dr SW, Knoxville, TN 37902, USA",(865) 279-5158,insurance_agents,35.9651435,-83.9219159,,
ChIJAyp2pOIXXIgRsPGFCNNAl_I,Southern Capital Insurance of Knoxville TN,"618 S Gay St #200, Knoxville, TN 37902, USA",(865) 637-1403,insurance_agents,35.9638493,-83.91719599999999,,
ChIJlzE0tkoRXIgRpEyYDUKHIzM,Goodhealth insurance Knoxville,"4917 Nova Ln, Knoxville, TN 37914, USA",(865) 259-0161,insurance_agents,36.0064459,-83.85290789999999,5,6
ChIJH-YiQu0WXIgRC_0KG9Sy48M,Lee Associates,"104 Lakeside St, Knoxville, TN 37914, USA",(865) 637-0154,insurance_agents,35.9972917,-83.8780369,4.4,7
ChIJL0cB3OYkXIgR4_X3_cfRoyE,The Goodfriend Agency,"528 W Emory Rd, Powell, TN 37849, USA",(865) 338-5558,insurance_agents,36.03636540000001,-84.0158427,5,28
